Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee
11/08/17,Arsenal,Leicester,4,3,H,M Dean
12/08/17,Brighton,Man City,0,2,A,M Oliver
12/08/17,Chelsea,Burnley,2,3,A,C Pawson
12/08/17,Crystal Palace,Huddersfield,0,3,A,J Moss
12/08/17,Everton,Stoke,1,0,H,N Swarbrick
12/08/17,Southampton,Swansea,0,0,D,M Jones
12/08/17,Watford,Liverpool,3,3,D,A Taylor
12/08/17,West Brom,Bournemouth,1,0,H,R Madley
13/08/17,Man United,West Ham,4,0,H,M Atkinson
13/08/17,Newcastle,Tottenham,0,2,A,A Marriner
19/08/17,Bournemouth,Watford,0,2,A,R East
19/08/17,Burnley,West Brom,0,1,A,M Atkinson
19/08/17,Leicester,Brighton,2,0,H,L Probert
19/08/17,Liverpool,Crystal Palace,1,0,H,K Friend
19/08/17,Southampton,West Ham,3,2,H,L Mason
19/08/17,Stoke,Arsenal,1,0,H,A Marriner
19/08/17,Swansea,Man United,0,4,A,J Moss
20/08/17,Huddersfield,Newcastle,1,0,H,C Pawson
20/08/17,Tottenham,Chelsea,1,2,A,A Taylor
21/08/17,Man City,Everton,1,1,D,R Madley
26/08/17,Bournemouth,Man City,1,2,A,M Dean
26/08/17,Crystal Palace,Swansea,0,2,A,A Marriner
26/08/17,Huddersfield,Southampton,0,0,D,S Attwell
26/08/17,Man United,Leicester,2,0,H,M Oliver
26/08/17,Newcastle,West Ham,3,0,H,N Swarbrick
26/08/17,Watford,Brighton,0,0,D,G Scott
27/08/17,Chelsea,Everton,2,0,H,J Moss
27/08/17,Liverpool,Arsenal,4,0,H,C Pawson
27/08/17,Tottenham,Burnley,1,1,D,L Mason
27/08/17,West Brom,Stoke,1,1,D,A Taylor
09/09/17,Arsenal,Bournemouth,3,0,H,A Taylor
09/09/17,Brighton,West Brom,3,1,H,C Kavanagh
09/09/17,Everton,Tottenham,0,3,A,G Scott
09/09/17,Leicester,Chelsea,1,2,A,L Mason
09/09/17,Man City,Liverpool,5,0,H,J Moss
09/09/17,Southampton,Watford,0,2,A,L Probert
09/09/17,Stoke,Man United,2,2,D,N Swarbrick
10/09/17,Burnley,Crystal Palace,1,0,H,M Oliver
10/09/17,Swansea,Newcastle,0,1,A,M Jones
11/09/17,West Ham,Huddersfield,2,0,H,K Friend
15/09/17,Bournemouth,Brighton,2,1,H,C Pawson
16/09/17,Crystal Palace,Southampton,0,1,A,R Madley
16/09/17,Huddersfield,Leicester,1,1,D,J Moss
16/09/17,Liverpool,Burnley,1,1,D,R East
16/09/17,Newcastle,Stoke,2,1,H,S Attwell
16/09/17,Tottenham,Swansea,0,0,D,M Dean
16/09/17,Watford,Man City,0,6,A,A Taylor
16/09/17,West Brom,West Ham,0,0,D,P Tierney
17/09/17,Chelsea,Arsenal,0,0,D,M Oliver
17/09/17,Man United,Everton,4,0,H,A Marriner
23/09/17,Burnley,Huddersfield,0,0,D,C Kavanagh
23/09/17,Everton,Bournemouth,2,1,H,M Atkinson
23/09/17,Leicester,Liverpool,2,3,A,A Taylor
23/09/17,Man City,Crystal Palace,5,0,H,N Swarbrick
23/09/17,Southampton,Man United,0,1,A,C Pawson
23/09/17,Stoke,Chelsea,0,4,A,M Dean
23/09/17,Swansea,Watford,1,2,A,L Mason
23/09/17,West Ham,Tottenham,2,3,A,M Oliver
24/09/17,Brighton,Newcastle,1,0,H,A Marriner
25/09/17,Arsenal,West Brom,2,0,H,R Madley
30/09/17,Bournemouth,Leicester,0,0,D,G Scott
30/09/17,Chelsea,Man City,0,1,A,M Atkinson
30/09/17,Huddersfield,Tottenham,0,4,A,N Swarbrick
30/09/17,Man United,Crystal Palace,4,0,H,M Dean
30/09/17,Stoke,Southampton,2,1,H,M Jones
30/09/17,West Brom,Watford,2,2,D,M Oliver
30/09/17,West Ham,Swansea,1,0,H,R East
01/10/17,Arsenal,Brighton,2,0,H,K Friend
01/10/17,Everton,Burnley,0,1,A,J Moss
01/10/17,Newcastle,Liverpool,1,1,D,C Pawson
14/10/17,Burnley,West Ham,1,1,D,S Attwell
14/10/17,Crystal Palace,Chelsea,2,1,H,A Marriner
14/10/17,Liverpool,Man United,0,0,D,M Atkinson
14/10/17,Man City,Stoke,7,2,H,C Pawson
14/10/17,Swansea,Huddersfield,2,0,H,P Tierney
14/10/17,Tottenham,Bournemouth,1,0,H,R Madley
14/10/17,Watford,Arsenal,2,1,H,N Swarbrick
15/10/17,Brighton,Everton,1,1,D,M Oliver
15/10/17,Southampton,Newcastle,2,2,D,K Friend
16/10/17,Leicester,West Brom,1,1,D,M Dean
20/10/17,West Ham,Brighton,0,3,A,M Atkinson
21/10/17,Chelsea,Watford,4,2,H,J Moss
21/10/17,Huddersfield,Man United,2,1,H,L Mason
21/10/17,Man City,Burnley,3,0,H,R East
21/10/17,Newcastle,Crystal Palace,1,0,H,S Attwell
21/10/17,Southampton,West Brom,1,0,H,G Scott
21/10/17,Stoke,Bournemouth,1,2,A,L Probert
21/10/17,Swansea,Leicester,1,2,A,M Oliver
22/10/17,Everton,Arsenal,2,5,A,C Pawson
22/10/17,Tottenham,Liverpool,4,1,H,A Marriner
28/10/17,Arsenal,Swansea,2,1,H,L Mason
28/10/17,Bournemouth,Chelsea,0,1,A,C Pawson
28/10/17,Crystal Palace,West Ham,2,2,D,R Madley
28/10/17,Liverpool,Huddersfield,3,0,H,K Friend
28/10/17,Man United,Tottenham,1,0,H,J Moss
28/10/17,Watford,Stoke,0,1,A,M Oliver
28/10/17,West Brom,Man City,2,3,A,M Jones
29/10/17,Brighton,Southampton,1,1,D,N Swarbrick
29/10/17,Leicester,Everton,2,0,H,A Marriner
30/10/17,Burnley,Newcastle,1,0,H,M Dean
04/11/17,Huddersfield,West Brom,1,0,H,R East
04/11/17,Newcastle,Bournemouth,0,1,A,P Tierney
04/11/17,Southampton,Burnley,0,1,A,L Probert
04/11/17,Stoke,Leicester,2,2,D,R Madley
04/11/17,Swansea,Brighton,0,1,A,M Dean
04/11/17,West Ham,Liverpool,1,4,A,N Swarbrick
05/11/17,Chelsea,Man United,1,0,H,A Taylor
05/11/17,Everton,Watford,3,2,H,G Scott
05/11/17,Man City,Arsenal,3,1,H,M Oliver
05/11/17,Tottenham,Crystal Palace,1,0,H,K Friend
18/11/17,Arsenal,Tottenham,2,0,H,M Dean
18/11/17,Bournemouth,Huddersfield,4,0,H,L Probert
18/11/17,Burnley,Swansea,2,0,H,M Atkinson
18/11/17,Crystal Palace,Everton,2,2,D,A Taylor
18/11/17,Leicester,Man City,0,2,A,G Scott
18/11/17,Liverpool,Southampton,3,0,H,M Jones
18/11/17,Man United,Newcastle,4,1,H,C Pawson
18/11/17,West Brom,Chelsea,0,4,A,J Moss
19/11/17,Watford,West Ham,2,0,H,A Marriner
20/11/17,Brighton,Stoke,2,2,D,L Mason
24/11/17,West Ham,Leicester,1,1,D,M Atkinson
25/11/17,Crystal Palace,Stoke,2,1,H,M Dean
25/11/17,Liverpool,Chelsea,1,1,D,M Oliver
25/11/17,Man United,Brighton,1,0,H,N Swarbrick
25/11/17,Newcastle,Watford,0,3,A,C Kavanagh
25/11/17,Swansea,Bournemouth,0,0,D,S Attwell
25/11/17,Tottenham,West Brom,1,1,D,M Jones
26/11/17,Burnley,Arsenal,0,1,A,L Mason
26/11/17,Huddersfield,Man City,1,2,A,C Pawson
26/11/17,Southampton,Everton,4,1,H,K Friend
28/11/17,Brighton,Crystal Palace,0,0,D,A Marriner
28/11/17,Leicester,Tottenham,2,1,H,A Taylor
28/11/17,Watford,Man United,2,4,A,J Moss
28/11/17,West Brom,Newcastle,2,2,D,L Probert
29/11/17,Arsenal,Huddersfield,5,0,H,G Scott
29/11/17,Bournemouth,Burnley,1,2,A,R East
29/11/17,Chelsea,Swansea,1,0,H,N Swarbrick
29/11/17,Everton,West Ham,4,0,H,M Oliver
29/11/17,Man City,Southampton,2,1,H,P Tierney
29/11/17,Stoke,Liverpool,0,3,A,M Atkinson
02/12/17,Arsenal,Man United,1,3,A,A Marriner
02/12/17,Brighton,Liverpool,1,5,A,G Scott
02/12/17,Chelsea,Newcastle,3,1,H,K Friend
02/12/17,Everton,Huddersfield,2,0,H,C Kavanagh
02/12/17,Leicester,Burnley,1,0,H,P Tierney
02/12/17,Stoke,Swansea,2,1,H,C Pawson
02/12/17,Watford,Tottenham,1,1,D,M Atkinson
02/12/17,West Brom,Crystal Palace,0,0,D,M Oliver
03/12/17,Bournemouth,Southampton,1,1,D,J Moss
03/12/17,Man City,West Ham,2,1,H,M Dean
09/12/17,Burnley,Watford,1,0,H,L Probert
09/12/17,Crystal Palace,Bournemouth,2,2,D,K Friend
09/12/17,Huddersfield,Brighton,2,0,H,S Attwell
09/12/17,Newcastle,Leicester,2,3,A,N Swarbrick
09/12/17,Swansea,West Brom,1,0,H,M Dean
09/12/17,Tottenham,Stoke,5,1,H,R East
09/12/17,West Ham,Chelsea,1,0,H,A Taylor
10/12/17,Liverpool,Everton,1,1,D,C Pawson
10/12/17,Man United,Man City,1,2,A,M Oliver
10/12/17,Southampton,Arsenal,1,1,D,R Madley
12/12/17,Burnley,Stoke,1,0,H,M Jones
12/12/17,Crystal Palace,Watford,2,1,H,L Mason
12/12/17,Huddersfield,Chelsea,1,3,A,A Marriner
13/12/17,Liverpool,West Brom,0,0,D,P Tierney
13/12/17,Man United,Bournemouth,1,0,H,G Scott
13/12/17,Newcastle,Everton,0,1,A,M Atkinson
13/12/17,Southampton,Leicester,1,4,A,C Kavanagh
13/12/17,Swansea,Man City,0,4,A,A Taylor
13/12/17,Tottenham,Brighton,2,0,H,R Madley
13/12/17,West Ham,Arsenal,0,0,D,J Moss
16/12/17,Arsenal,Newcastle,1,0,H,S Attwell
16/12/17,Brighton,Burnley,0,0,D,C Kavanagh
16/12/17,Chelsea,Southampton,1,0,H,R East
16/12/17,Leicester,Crystal Palace,0,3,A,M Atkinson
16/12/17,Man City,Tottenham,4,1,H,C Pawson
16/12/17,Stoke,West Ham,0,3,A,G Scott
16/12/17,Watford,Huddersfield,1,4,A,M Oliver
17/12/17,Bournemouth,Liverpool,0,4,A,A Marriner
17/12/17,West Brom,Man United,1,2,A,A Taylor
18/12/17,Everton,Swansea,3,1,H,J Moss
22/12/17,Arsenal,Liverpool,3,3,D,M Atkinson
23/12/17,Brighton,Watford,1,0,H,P Tierney
23/12/17,Burnley,Tottenham,0,3,A,M Oliver
23/12/17,Everton,Chelsea,0,0,D,R Madley
23/12/17,Leicester,Man United,2,2,D,J Moss
23/12/17,Man City,Bournemouth,4,0,H,M Jones
23/12/17,Southampton,Huddersfield,1,1,D,L Probert
23/12/17,Stoke,West Brom,3,1,H,N Swarbrick
23/12/17,Swansea,Crystal Palace,1,1,D,C Pawson
23/12/17,West Ham,Newcastle,2,3,A,L Mason
26/12/17,Bournemouth,West Ham,3,3,D,S Attwell
26/12/17,Chelsea,Brighton,2,0,H,M Dean
26/12/17,Huddersfield,Stoke,1,1,D,A Taylor
26/12/17,Liverpool,Swansea,5,0,H,K Friend
26/12/17,Man United,Burnley,2,2,D,M Atkinson
26/12/17,Tottenham,Southampton,5,2,H,G Scott
26/12/17,Watford,Leicester,2,1,H,C Kavanagh
26/12/17,West Brom,Everton,0,0,D,R East
27/12/17,Newcastle,Man City,0,1,A,A Marriner
28/12/17,Crystal Palace,Arsenal,2,3,A,M Oliver
30/12/17,Bournemouth,Everton,2,1,H,L Probert
30/12/17,Chelsea,Stoke,5,0,H,K Friend
30/12/17,Huddersfield,Burnley,0,0,D,P Tierney
30/12/17,Liverpool,Leicester,2,1,H,N Swarbrick
30/12/17,Man United,Southampton,0,0,D,C Pawson
30/12/17,Newcastle,Brighton,0,0,D,A Taylor
30/12/17,Watford,Swansea,1,2,A,M Atkinson
31/12/17,Crystal Palace,Man City,0,0,D,J Moss
31/12/17,West Brom,Arsenal,1,1,D,M Dean
01/01/18,Brighton,Bournemouth,2,2,D,M Oliver
01/01/18,Burnley,Liverpool,1,2,A,R East
01/01/18,Everton,Man United,0,2,A,A Marriner
01/01/18,Leicester,Huddersfield,3,0,H,G Scott
01/01/18,Stoke,Newcastle,0,1,A,C Kavanagh
02/01/18,Man City,Watford,3,1,H,L Mason
02/01/18,Southampton,Crystal Palace,1,2,A,S Attwell
02/01/18,Swansea,Tottenham,0,2,A,R Madley
02/01/18,West Ham,West Brom,2,1,H,M Jones
03/01/18,Arsenal,Chelsea,2,2,D,A Taylor
04/01/18,Tottenham,West Ham,1,1,D,M Dean
13/01/18,Chelsea,Leicester,0,0,D,M Jones
13/01/18,Crystal Palace,Burnley,1,0,H,M Oliver
13/01/18,Huddersfield,West Ham,1,4,A,J Moss
13/01/18,Newcastle,Swansea,1,1,D,G Scott
13/01/18,Tottenham,Everton,4,0,H,C Pawson
13/01/18,Watford,Southampton,2,2,D,R East
13/01/18,West Brom,Brighton,2,0,H,M Atkinson
14/01/18,Bournemouth,Arsenal,2,1,H,K Friend
14/01/18,Liverpool,Man City,4,3,H,A Marriner
15/01/18,Man United,Stoke,3,0,H,A Taylor
